ID,time,pop,popPred,indivPredMean,indivPredMode
41,14,5.22046,5.22046,5.07012,5.01276
41,14.008,5.22539,5.22539,5.07483,5.01738
41,14.0517,5.25244,5.25244,5.10063,5.04271
41,14.072,5.26501,5.26501,5.11262,5.05448
41,14.1133,5.29075,5.29075,5.13717,5.07858
41,14.136,5.30493,5.30493,5.15069,5.09185
41,14.1752,5.3295,5.3295,5.17413,5.11486
41,14.2,5.34515,5.34515,5.18905,5.12951
41,14.2373,5.36872,5.36872,5.21153,5.15157
41,14.264,5.38568,5.38568,5.2277,5.16744
41,14.2997,5.4084,5.4084,5.24936,5.1887
41,14.328,5.42651,5.42651,5.26663,5.20566
41,14.3623,5.44855,5.44855,5.28764,5.22627
41,14.392,5.46766,5.46766,5.30586,5.24416
41,14.4253,5.48917,5.48917,5.32636,5.26428
41,14.456,5.50912,5.50912,5.34538,5.28294
41,14.4885,5.53028,5.53028,5.36554,5.30273
41,14.52,5.5509,5.5509,5.38519,5.32201
41,14.552,5.57188,5.57188,5.40519,5.34163
41,14.584,5.59299,5.59299,5.42531,5.36138
41,14.6157,5.61398,5.61398,5.4453,5.38099
41,14.648,5.63541,5.63541,5.46572,5.40103
41,14.6798,5.65658,5.65658,5.48589,5.42082
41,14.712,5.67814,5.67814,5.50643,5.44098
41,14.7441,5.69969,5.69969,5.52696,5.46112
41,14.776,5.7212,5.7212,5.54744,5.48122
41,14.8087,5.74333,5.74333,5.56852,5.5019
41,14.84,5.76458,5.76458,5.58876,5.52176
41,14.8736,5.78749,5.78749,5.61058,5.54316
41,14.904,5.8083,5.8083,5.63039,5.5626
41,14.9388,5.83218,5.83218,5.65314,5.58491
41,14.968,5.85234,5.85234,5.67233,5.60374
41,15.0042,5.87742,5.87742,5.69621,5.62716
41,15.032,5.89671,5.89671,5.71458,5.64518
41,15.07,5.9232,5.9232,5.73979,5.66992
41,15.096,5.94142,5.94142,5.75714,5.68693
41,15.136,5.96955,5.96955,5.78391,5.71319
41,15.16,5.98647,5.98647,5.80002,5.72899
41,15.2023,6.01646,6.01646,5.82855,5.75698
41,15.224,6.03186,6.03186,5.84321,5.77135
41,15.269,6.06394,6.06394,5.87374,5.8013
41,15.288,6.07759,6.07759,5.88672,5.81403
41,15.3359,6.11201,6.11201,5.91947,5.84615
41,15.352,6.12366,6.12366,5.93056,5.85702
41,15.4031,6.16066,6.16066,5.96576,5.89155
41,15.416,6.17007,6.17007,5.97472,5.90033
41,15.4706,6.20992,6.20992,6.01262,5.93749
41,15.48,6.21684,6.21684,6.0192,5.94395
41,15.5383,6.25978,6.25978,6.06004,5.984
41,15.544,6.26395,6.26395,6.06401,5.98789
41,15.6064,6.31026,6.31026,6.10804,6.03107
41,15.608,6.31142,6.31142,6.10915,6.03215
41,15.672,6.35925,6.35925,6.15463,6.07674
41,15.6748,6.36137,6.36137,6.15664,6.07871
41,15.736,6.40745,6.40745,6.20044,6.12165
41,15.7435,6.41313,6.41313,6.20584,6.12694
41,15.8,6.45602,6.45602,6.2466,6.16691
41,15.8125,6.46555,6.46555,6.25565,6.17578
41,15.864,6.50496,6.50496,6.29311,6.2125
41,15.8818,6.51862,6.51862,6.30609,6.22522
41,15.928,6.55428,6.55428,6.33997,6.25843
41,15.9514,6.57238,6.57238,6.35717,6.27529
41,15.992,6.60397,6.60397,6.38718,6.3047
41,16.0213,6.62682,6.62682,6.40889,6.32598
41,16.056,6.65404,6.65404,6.43474,6.35132
41,16.0915,6.68196,6.68196,6.46126,6.37731
41,16.12,6.70449,6.70449,6.48266,6.39828
41,16.162,6.7378,6.7378,6.5143,6.42929
41,16.184,6.75533,6.75533,6.53095,6.4456
41,16.2328,6.79436,6.79436,6.56801,6.48192
41,16.248,6.80656,6.80656,6.57959,6.49327
41,16.3039,6.85166,6.85166,6.62241,6.53523
41,16.312,6.85818,6.85818,6.6286,6.54129
41,16.3754,6.90969,6.90969,6.6775,6.58921
41,16.376,6.91019,6.91019,6.67798,6.58968
41,16.44,6.9626,6.9626,6.72772,6.63842
41,16.4471,6.96847,6.96847,6.73329,6.64388
41,16.504,7.01541,7.01541,6.77784,6.68752
41,16.5192,7.02801,7.02801,6.7898,6.69924
41,16.568,7.06862,7.06862,6.82833,6.73699
41,16.5916,7.08833,7.08833,6.84704,6.75532
41,16.632,7.12223,7.12223,6.87921,6.78683
41,16.6643,7.14944,7.14944,6.90502,6.81212
41,16.696,7.17625,7.17625,6.93046,6.83704
41,16.7373,7.21134,7.21134,6.96375,6.86965
41,16.76,7.23068,7.23068,6.98209,6.88761
41,16.8107,7.27406,7.27406,7.02323,6.92792
41,16.824,7.28553,7.28553,7.03411,6.93857
41,16.8843,7.3376,7.3376,7.08349,6.98694
41,16.888,7.34078,7.34078,7.08651,6.9899
41,16.952,7.39646,7.39646,7.13931,7.04161
41,16.9583,7.40197,7.40197,7.14453,7.04673
41,17,7.43849,7.43849,7.17916,7.08064
41,17.016,7.45256,7.45256,7.1925,7.0937
41,17.0326,7.46719,7.46719,7.20637,7.10729
41,17.08,7.50908,7.50908,7.24608,7.14618
41,17.1073,7.53328,7.53328,7.26902,7.16864
41,17.144,7.56603,7.56603,7.30006,7.19904
41,17.1822,7.60024,7.60024,7.33249,7.23079
41,17.208,7.6234,7.6234,7.35444,7.25229
41,17.2575,7.66808,7.66808,7.39678,7.29375
41,17.272,7.68121,7.68121,7.40923,7.30594
41,17.3331,7.73683,7.73683,7.46193,7.35754
41,17.336,7.73945,7.73945,7.46441,7.35997
41,17.4,7.79813,7.79813,7.52001,7.41441
41,17.4091,7.80649,7.80649,7.52793,7.42216
41,17.464,7.85725,7.85725,7.57602,7.46924
41,17.4854,7.87708,7.87708,7.59481,7.48764
41,17.528,7.91681,7.91681,7.63243,7.52448
41,17.562,7.94862,7.94862,7.66256,7.55397
41,17.592,7.97682,7.97682,7.68927,7.58012
41,17.6389,8.02111,8.02111,7.73122,7.62118
41,17.656,8.03727,8.03727,7.74652,7.63616
41,17.7162,8.09458,8.09458,7.80079,7.68928
41,17.72,8.09818,8.09818,7.80419,7.69262
41,17.784,8.15954,8.15954,7.86229,7.74948
41,17.7939,8.16904,8.16904,7.87128,7.75828
41,17.848,8.22138,8.22138,7.92081,7.80676
41,17.8718,8.24453,8.24453,7.94271,7.8282
41,17.912,8.28369,8.28369,7.97976,7.86446
41,17.9501,8.32106,8.32106,8.01512,7.89905
41,17.976,8.34648,8.34648,8.03917,7.92258
41,18,8.37015,8.37015,8.06156,7.94449
41,18.0288,8.39865,8.39865,8.08851,7.97087
41,18.04,8.40975,8.40975,8.09901,7.98115
41,18.104,8.4735,8.4735,8.15931,8.04015
41,18.1078,8.47731,8.47731,8.16291,8.04367
41,18.168,8.53774,8.53774,8.22006,8.09959
41,18.1872,8.55706,8.55706,8.23833,8.11746
41,18.232,8.60247,8.60247,8.28127,8.15947
41,18.2668,8.63793,8.63793,8.31479,8.19227
41,18.296,8.6677,8.6677,8.34294,8.2198
41,18.3469,8.71992,8.71992,8.39231,8.2681
41,18.36,8.73342,8.73342,8.40507,8.28058
41,18.424,8.79965,8.79965,8.46767,8.34182
41,18.4273,8.80306,8.80306,8.4709,8.34498
41,18.488,8.86638,8.86638,8.53074,8.40351
41,18.508,8.88737,8.88737,8.55058,8.42291
41,18.552,8.93362,8.93362,8.59428,8.46566
41,18.5891,8.97287,8.97287,8.63137,8.50193
41,18.616,9.00137,9.00137,8.6583,8.52827
41,18.6706,9.05957,9.05957,8.71328,8.58205
41,18.68,9.06964,9.06964,8.7228,8.59135
41,18.744,9.13843,9.13843,8.78777,8.6549
41,18.7524,9.1475,9.1475,8.79634,8.66328
41,18.808,9.20774,9.20774,8.85324,8.71892
41,18.8346,9.23667,9.23667,8.88057,8.74564
41,18.872,9.27757,9.27757,8.91919,8.78342
41,18.9171,9.32711,9.32711,8.96597,8.82916
41,18.936,9.34794,9.34794,8.98564,8.84839
41,19,9.41884,9.41884,9.05258,8.91385
42,11,3.66351,3.66351,3.69024,3.71423
42,11.0482,3.6845,3.6845,3.7115,3.73574
42,11.064,3.69138,3.69138,3.71847,3.74279
42,11.0966,3.70561,3.70561,3.73288,3.75737
42,11.128,3.71936,3.71936,3.74681,3.77146
42,11.1452,3.72693,3.72693,3.75448,3.77922
42,11.192,3.74756,3.74756,3.77537,3.80035
42,11.1941,3.74847,3.74847,3.7763,3.80129
42,11.2431,3.77024,3.77024,3.79835,3.8236
42,11.256,3.77597,3.77597,3.80416,3.82947
42,11.2924,3.79223,3.79223,3.82063,3.84613
42,11.32,3.8046,3.8046,3.83317,3.85882
42,11.3419,3.81444,3.81444,3.84313,3.86891
42,11.384,3.83346,3.83346,3.8624,3.8884
42,11.3916,3.83689,3.83689,3.86587,3.89191
42,11.4415,3.85956,3.85956,3.88885,3.91516
42,11.448,3.86253,3.86253,3.89185,3.9182
42,11.4916,3.88247,3.88247,3.91206,3.93864
42,11.512,3.89182,3.89182,3.92153,3.94823
42,11.542,3.90561,3.90561,3.93551,3.96237
42,11.576,3.92132,3.92132,3.95143,3.97848
42,11.5926,3.92899,3.92899,3.95921,3.98635
42,11.64,3.95105,3.95105,3.98156,4.00896
42,11.6434,3.95262,3.95262,3.98314,4.01057
42,11.6944,3.97648,3.97648,4.00733,4.03504
42,11.704,3.981,3.981,4.0119,4.03967
42,11.7456,4.00059,4.00059,4.03176,4.05976
42,11.768,4.01117,4.01117,4.04248,4.07061
42,11.7971,4.02496,4.02496,4.05646,4.08476
42,11.832,4.04157,4.04157,4.0733,4.1018
42,11.8488,4.04959,4.04959,4.08142,4.11002
42,11.896,4.07222,4.07222,4.10435,4.13323
42,11.9007,4.07448,4.07448,4.10665,4.13555
42,11.9529,4.09964,4.09964,4.13214,4.16135
42,11.96,4.1031,4.1031,4.13565,4.1649
42,12,4.12252,4.12252,4.15534,4.18483
42,12.0052,4.12506,4.12506,4.15792,4.18744
42,12.024,4.13421,4.13421,4.16719,4.19682
42,12.0578,4.15076,4.15076,4.18396,4.2138
42,12.088,4.16556,4.16556,4.19897,4.22899
42,12.1107,4.17673,4.17673,4.21029,4.24044
42,12.152,4.19715,4.19715,4.23099,4.2614
42,12.1637,4.20297,4.20297,4.23689,4.26737
42,12.216,4.22897,4.22897,4.26325,4.29405
42,12.217,4.22949,4.22949,4.26378,4.29459
42,12.2706,4.2563,4.2563,4.29095,4.32209
42,12.28,4.26103,4.26103,4.29575,4.32695
42,12.3243,4.28338,4.28338,4.31841,4.34989
42,12.344,4.29333,4.29333,4.32849,4.3601
42,12.3783,4.31076,4.31076,4.34617,4.37799
42,12.408,4.32587,4.32587,4.36148,4.3935
42,12.4326,4.33844,4.33844,4.37423,4.4064
42,12.472,4.35867,4.35867,4.39474,4.42716
42,12.4871,4.36643,4.36643,4.40261,4.43513
42,12.536,4.39174,4.39174,4.42827,4.46111
42,12.5418,4.39474,4.39474,4.43131,4.46419
42,12.5967,4.42336,4.42336,4.46033,4.49357
42,12.6,4.42506,4.42506,4.46206,4.49532
42,12.6519,4.4523,4.4523,4.48968,4.52328
42,12.664,4.45865,4.45865,4.49612,4.5298
42,12.7074,4.48156,4.48156,4.51935,4.55333
42,12.728,4.49249,4.49249,4.53044,4.56455
42,12.7631,4.51115,4.51115,4.54936,4.58371
42,12.792,4.5266,4.5266,4.56503,4.59958
42,12.819,4.54106,4.54106,4.5797,4.61443
42,12.856,4.56097,4.56097,4.59989,4.63487
42,12.8752,4.57131,4.57131,4.61038,4.64549
42,12.92,4.59561,4.59561,4.63501,4.67044
42,12.9316,4.6019,4.6019,4.64139,4.6769
42,12.984,4.6305,4.6305,4.6704,4.70628
42,12.9882,4.63282,4.63282,4.67276,4.70867
42,13,4.63926,4.63926,4.67929,4.71528
42,13.0452,4.66409,4.66409,4.70447,4.74078
42,13.048,4.66565,4.66565,4.70606,4.74239
42,13.1023,4.69569,4.69569,4.73653,4.77325
42,13.112,4.70107,4.70107,4.74198,4.77877
42,13.1597,4.72765,4.72765,4.76895,4.80608
42,13.176,4.73675,4.73675,4.77817,4.81542
42,13.2174,4.75996,4.75996,4.80172,4.83927
42,13.24,4.77268,4.77268,4.81463,4.85234
42,13.2753,4.79263,4.79263,4.83486,4.87283
42,13.304,4.80888,4.80888,4.85135,4.88954
42,13.3335,4.82565,4.82565,4.86836,4.90676
42,13.368,4.84535,4.84535,4.88834,4.927
42,13.3919,4.85904,4.85904,4.90223,4.94107
42,13.432,4.88207,4.88207,4.92559,4.96474
42,13.4506,4.89279,4.89279,4.93647,4.97576
42,13.496,4.91907,4.91907,4.96313,5.00276
42,13.5095,4.92693,4.92693,4.97111,5.01084
42,13.56,4.95635,4.95635,5.00096,5.04108
42,13.5687,4.96145,4.96145,5.00614,5.04633
42,13.624,4.99391,4.99391,5.03907,5.07969
42,13.6282,4.99638,4.99638,5.04158,5.08223
42,13.6879,5.03171,5.03171,5.07742,5.11855
42,13.688,5.03176,5.03176,5.07748,5.11861
42,13.7479,5.06744,5.06744,5.11369,5.15529
42,13.752,5.0699,5.0699,5.11618,5.15782
42,13.8081,5.10359,5.10359,5.15037,5.19245
42,13.816,5.10833,5.10833,5.15518,5.19733
42,13.8686,5.14016,5.14016,5.18748,5.23005
42,13.88,5.14705,5.14705,5.19448,5.23715
42,13.9294,5.17715,5.17715,5.22503,5.2681
42,13.944,5.18607,5.18607,5.23408,5.27727
42,13.9904,5.21458,5.21458,5.26301,5.30658
42,14,5.22046,5.22046,5.26898,5.31264
42,14.008,5.22539,5.22539,5.27399,5.31771
42,14.0517,5.25244,5.25244,5.30144,5.34553
42,14.072,5.26501,5.26501,5.3142,5.35845
42,14.1133,5.29075,5.29075,5.34032,5.38493
42,14.136,5.30493,5.30493,5.35471,5.39951
42,14.1752,5.3295,5.3295,5.37966,5.42479
42,14.2,5.34515,5.34515,5.39554,5.44089
42,14.2373,5.36872,5.36872,5.41947,5.46514
42,14.264,5.38568,5.38568,5.43668,5.48258
42,14.2997,5.4084,5.4084,5.45975,5.50596
42,14.328,5.42651,5.42651,5.47814,5.5246
42,14.3623,5.44855,5.44855,5.50051,5.54726
42,14.392,5.46766,5.46766,5.51991,5.56693
42,14.4253,5.48917,5.48917,5.54175,5.58907
42,14.456,5.50912,5.50912,5.56201,5.6096
42,14.4885,5.53028,5.53028,5.58349,5.63137
42,14.52,5.5509,5.5509,5.60442,5.65259
42,14.552,5.57188,5.57188,5.62572,5.67418
42,14.584,5.59299,5.59299,5.64716,5.69591
42,14.6157,5.61398,5.61398,5.66846,5.7175
42,14.648,5.63541,5.63541,5.69022,5.73956
42,14.6798,5.65658,5.65658,5.71172,5.76135
42,14.712,5.67814,5.67814,5.73361,5.78355
42,14.7441,5.69969,5.69969,5.7555,5.80573
42,14.776,5.7212,5.7212,5.77734,5.82787
42,14.8087,5.74333,5.74333,5.79981,5.85065
42,14.84,5.76458,5.76458,5.82139,5.87253
42,14.8736,5.78749,5.78749,5.84465,5.89611
42,14.904,5.8083,5.8083,5.86579,5.91754
42,14.9388,5.83218,5.83218,5.89004,5.94213
42,14.968,5.85234,5.85234,5.91051,5.96289
42,15.0042,5.87742,5.87742,5.93598,5.98871
42,15.032,5.89671,5.89671,5.95558,6.00858
42,15.07,5.9232,5.9232,5.98249,6.03586
42,15.096,5.94142,5.94142,6.00099,6.05462
42,15.136,5.96955,5.96955,6.02956,6.08358
42,15.16,5.98647,5.98647,6.04675,6.10101
42,15.2023,6.01646,6.01646,6.0772,6.1319
42,15.224,6.03186,6.03186,6.09285,6.14776
42,15.269,6.06394,6.06394,6.12543,6.1808
42,15.288,6.07759,6.07759,6.13929,6.19486
42,15.3359,6.11201,6.11201,6.17426,6.23031
42,15.352,6.12366,6.12366,6.18609,6.24232
42,15.4031,6.16066,6.16066,6.22368,6.28044
42,15.416,6.17007,6.17007,6.23325,6.29013
42,15.4706,6.20992,6.20992,6.27372,6.33118
42,15.48,6.21684,6.21684,6.28076,6.33831
42,15.5383,6.25978,6.25978,6.32438,6.38255
42,15.544,6.26395,6.26395,6.32862,6.38686
42,15.6064,6.31026,6.31026,6.37567,6.43457
42,15.608,6.31142,6.31142,6.37685,6.43577
42,15.672,6.35925,6.35925,6.42545,6.48507
42,15.6748,6.36137,6.36137,6.4276,6.48725
42,15.736,6.40745,6.40745,6.47443,6.53475
42,15.7435,6.41313,6.41313,6.4802,6.5406
42,15.8,6.45602,6.45602,6.52378,6.58481
42,15.8125,6.46555,6.46555,6.53346,6.59463
42,15.864,6.50496,6.50496,6.57351,6.63526
42,15.8818,6.51862,6.51862,6.5874,6.64934
42,15.928,6.55428,6.55428,6.62363,6.6861
42,15.9514,6.57238,6.57238,6.64203,6.70476
42,15.992,6.60397,6.60397,6.67413,6.73733
42,16.0213,6.62682,6.62682,6.69736,6.76089
42,16.056,6.65404,6.65404,6.72502,6.78896
42,16.0915,6.68196,6.68196,6.75339,6.81775
42,16.12,6.70449,6.70449,6.7763,6.84099
42,16.162,6.7378,6.7378,6.81015,6.87534
42,16.184,6.75533,6.75533,6.82797,6.89341
42,16.2328,6.79436,6.79436,6.86765,6.93367
42,16.248,6.80656,6.80656,6.88004,6.94625
42,16.3039,6.85166,6.85166,6.92588,6.99276
42,16.312,6.85818,6.85818,6.93251,6.99949
42,16.3754,6.90969,6.90969,6.98487,7.05262
42,16.376,6.91019,6.91019,6.98538,7.05314
42,16.44,6.9626,6.9626,7.03866,7.1072
42,16.4471,6.96847,6.96847,7.04463,7.11325
42,16.504,7.01541,7.01541,7.09235,7.16168
42,16.5192,7.02801,7.02801,7.10516,7.17468
42,16.568,7.06862,7.06862,7.14644,7.21657
42,16.5916,7.08833,7.08833,7.16649,7.23692
42,16.632,7.12223,7.12223,7.20095,7.27189
42,16.6643,7.14944,7.14944,7.22862,7.29997
42,16.696,7.17625,7.17625,7.25588,7.32763
42,16.7373,7.21134,7.21134,7.29156,7.36385
42,16.76,7.23068,7.23068,7.31122,7.3838
42,16.8107,7.27406,7.27406,7.35533,7.42857
42,16.824,7.28553,7.28553,7.36699,7.4404
42,16.8843,7.3376,7.3376,7.41994,7.49415
42,16.888,7.34078,7.34078,7.42318,7.49744
42,16.952,7.39646,7.39646,7.47979,7.5549
42,16.9583,7.40197,7.40197,7.4854,7.56059
42,17,7.43849,7.43849,7.52254,7.59829
42,17.016,7.45256,7.45256,7.53684,7.61281
42,17.0326,7.46719,7.46719,7.55172,7.62792
42,17.08,7.50908,7.50908,7.59432,7.67116
42,17.1073,7.53328,7.53328,7.61893,7.69614
42,17.144,7.56603,7.56603,7.65224,7.72995
42,17.1822,7.60024,7.60024,7.68703,7.76527
42,17.208,7.6234,7.6234,7.71059,7.78919
42,17.2575,7.66808,7.66808,7.75603,7.83532
42,17.272,7.68121,7.68121,7.76939,7.84888
42,17.3331,7.73683,7.73683,7.82596,7.90631
42,17.336,7.73945,7.73945,7.82863,7.90902
42,17.4,7.79813,7.79813,7.88831,7.96962
42,17.4091,7.80649,7.80649,7.89682,7.97825
42,17.464,7.85725,7.85725,7.94845,8.03067
42,17.4854,7.87708,7.87708,7.96862,8.05116
42,17.528,7.91681,7.91681,8.00903,8.09219
42,17.562,7.94862,7.94862,8.04139,8.12505
42,17.592,7.97682,7.97682,8.07008,8.15417
42,17.6389,8.02111,8.02111,8.11514,8.19993
42,17.656,8.03727,8.03727,8.13158,8.21662
42,17.7162,8.09458,8.09458,8.18988,8.27583
42,17.72,8.09818,8.09818,8.19354,8.27955
42,17.784,8.15954,8.15954,8.25599,8.34296
42,17.7939,8.16904,8.16904,8.26565,8.35278
42,17.848,8.22138,8.22138,8.31891,8.40686
42,17.8718,8.24453,8.24453,8.34247,8.43079
42,17.912,8.28369,8.28369,8.38231,8.47126
42,17.9501,8.32106,8.32106,8.42034,8.50989
42,17.976,8.34648,8.34648,8.44621,8.53616
42,18,8.37015,8.37015,8.4703,8.56063
42,18.0288,8.39865,8.39865,8.4993,8.59008
42,18.04,8.40975,8.40975,8.5106,8.60156
42,18.104,8.4735,8.4735,8.57548,8.66747
42,18.1078,8.47731,8.47731,8.57935,8.6714
42,18.168,8.53774,8.53774,8.64086,8.73388
42,18.1872,8.55706,8.55706,8.66052,8.75385
42,18.232,8.60247,8.60247,8.70674,8.80081
42,18.2668,8.63793,8.63793,8.74283,8.83747
42,18.296,8.6677,8.6677,8.77313,8.86825
42,18.3469,8.71992,8.71992,8.82629,8.92225
42,18.36,8.73342,8.73342,8.84003,8.93621
42,18.424,8.79965,8.79965,8.90745,9.0047
42,18.4273,8.80306,8.80306,8.91092,9.00823
42,18.488,8.86638,8.86638,8.97538,9.07372
42,18.508,8.88737,8.88737,8.99675,9.09543
42,18.552,8.93362,8.93362,9.04383,9.14326
42,18.5891,8.97287,8.97287,9.08378,9.18386
42,18.616,9.00137,9.00137,9.1128,9.21335
42,18.6706,9.05957,9.05957,9.17205,9.27355
42,18.68,9.06964,9.06964,9.18231,9.28397
42,18.744,9.13843,9.13843,9.25234,9.35513
42,18.7524,9.1475,9.1475,9.26157,9.36451
42,18.808,9.20774,9.20774,9.32291,9.42684
42,18.8346,9.23667,9.23667,9.35237,9.45677
42,18.872,9.27757,9.27757,9.39401,9.4991
42,18.9171,9.32711,9.32711,9.44446,9.55036
42,18.936,9.34794,9.34794,9.46566,9.57191
42,19,9.41884,9.41884,9.53786,9.64528
43,11,3.66351,3.66351,3.69379,3.62692
43,11.0482,3.6845,3.6845,3.71509,3.64754
43,11.064,3.69138,3.69138,3.72207,3.65429
43,11.0966,3.70561,3.70561,3.73651,3.66827
43,11.128,3.71936,3.71936,3.75046,3.68178
43,11.1452,3.72693,3.72693,3.75815,3.68921
43,11.192,3.74756,3.74756,3.77908,3.70947
43,11.1941,3.74847,3.74847,3.78001,3.71037
43,11.2431,3.77024,3.77024,3.80209,3.73175
43,11.256,3.77597,3.77597,3.80791,3.73738
43,11.2924,3.79223,3.79223,3.82441,3.75334
43,11.32,3.8046,3.8046,3.83697,3.7655
43,11.3419,3.81444,3.81444,3.84696,3.77516
43,11.384,3.83346,3.83346,3.86625,3.79383
43,11.3916,3.83689,3.83689,3.86974,3.7972
43,11.4415,3.85956,3.85956,3.89275,3.81946
43,11.448,3.86253,3.86253,3.89576,3.82238
43,11.4916,3.88247,3.88247,3.916,3.84196
43,11.512,3.89182,3.89182,3.92549,3.85113
43,11.542,3.90561,3.90561,3.93949,3.86468
43,11.576,3.92132,3.92132,3.95544,3.88011
43,11.5926,3.92899,3.92899,3.96323,3.88764
43,11.64,3.95105,3.95105,3.98562,3.90929
43,11.6434,3.95262,3.95262,3.98721,3.91083
43,11.6944,3.97648,3.97648,4.01143,3.93426
43,11.704,3.981,3.981,4.01602,3.93869
43,11.7456,4.00059,4.00059,4.03591,3.95793
43,11.768,4.01117,4.01117,4.04665,3.96831
43,11.7971,4.02496,4.02496,4.06065,3.98185
43,11.832,4.04157,4.04157,4.07752,3.99816
43,11.8488,4.04959,4.04959,4.08566,4.00603
43,11.896,4.07222,4.07222,4.10864,4.02824
43,11.9007,4.07448,4.07448,4.11093,4.03046
43,11.9529,4.09964,4.09964,4.13648,4.05515
43,11.96,4.1031,4.1031,4.13999,4.05855
43,12,4.12252,4.12252,4.15971,4.07761
43,12.0052,4.12506,4.12506,4.16229,4.0801
43,12.024,4.13421,4.13421,4.17158,4.08908
43,12.0578,4.15076,4.15076,4.18839,4.10532
43,12.088,4.16556,4.16556,4.20342,4.11985
43,12.1107,4.17673,4.17673,4.21476,4.13081
43,12.152,4.19715,4.19715,4.2355,4.15085
43,12.1637,4.20297,4.20297,4.24141,4.15656
43,12.216,4.22897,4.22897,4.26782,4.18208
43,12.217,4.22949,4.22949,4.26834,4.18259
43,12.2706,4.2563,4.2563,4.29557,4.20889
43,12.28,4.26103,4.26103,4.30038,4.21354
43,12.3243,4.28338,4.28338,4.32308,4.23546
43,12.344,4.29333,4.29333,4.33318,4.24522
43,12.3783,4.31076,4.31076,4.35088,4.26232
43,12.408,4.32587,4.32587,4.36623,4.27715
43,12.4326,4.33844,4.33844,4.379,4.28948
43,12.472,4.35867,4.35867,4.39955,4.30933
43,12.4871,4.36643,4.36643,4.40743,4.31694
43,12.536,4.39174,4.39174,4.43314,4.34176
43,12.5418,4.39474,4.39474,4.43618,4.34471
43,12.5967,4.42336,4.42336,4.46526,4.37278
43,12.6,4.42506,4.42506,4.46699,4.37445
43,12.6519,4.4523,4.4523,4.49466,4.40117
43,12.664,4.45865,4.45865,4.50111,4.4074
43,12.7074,4.48156,4.48156,4.52439,4.42987
43,12.728,4.49249,4.49249,4.5355,4.4406
43,12.7631,4.51115,4.51115,4.55445,4.45889
43,12.792,4.5266,4.5266,4.57015,4.47405
43,12.819,4.54106,4.54106,4.58485,4.48823
43,12.856,4.56097,4.56097,4.60507,4.50776
43,12.8752,4.57131,4.57131,4.61558,4.5179
43,12.92,4.59561,4.59561,4.64026,4.54172
43,12.9316,4.6019,4.6019,4.64666,4.54789
43,12.984,4.6305,4.6305,4.67572,4.57593
43,12.9882,4.63282,4.63282,4.67808,4.57821
43,13,4.63926,4.63926,4.68463,4.58453
43,13.0452,4.66409,4.66409,4.70985,4.60887
43,13.048,4.66565,4.66565,4.71144,4.61041
43,13.1023,4.69569,4.69569,4.74197,4.63986
43,13.112,4.70107,4.70107,4.74743,4.64513
43,13.1597,4.72765,4.72765,4.77445,4.6712
43,13.176,4.73675,4.73675,4.78369,4.68011
43,13.2174,4.75996,4.75996,4.80729,4.70287
43,13.24,4.77268,4.77268,4.82022,4.71534
43,13.2753,4.79263,4.79263,4.84049,4.7349
43,13.304,4.80888,4.80888,4.85701,4.75083
43,13.3335,4.82565,4.82565,4.87405,4.76727
43,13.368,4.84535,4.84535,4.89407,4.78658
43,13.3919,4.85904,4.85904,4.90798,4.8
43,13.432,4.88207,4.88207,4.9314,4.82257
43,13.4506,4.89279,4.89279,4.94229,4.83308
43,13.496,4.91907,4.91907,4.96901,4.85884
43,13.5095,4.92693,4.92693,4.977,4.86654
43,13.56,4.95635,4.95635,5.0069,4.89537
43,13.5687,4.96145,4.96145,5.0121,4.90038
43,13.624,4.99391,4.99391,5.04509,4.93219
43,13.6282,4.99638,4.99638,5.0476,4.93461
43,13.6879,5.03171,5.03171,5.08352,4.96923
43,13.688,5.03176,5.03176,5.08358,4.96928
43,13.7479,5.06744,5.06744,5.11985,5.00424
43,13.752,5.0699,5.0699,5.12235,5.00665
43,13.8081,5.10359,5.10359,5.15661,5.03966
43,13.816,5.10833,5.10833,5.16143,5.04431
43,13.8686,5.14016,5.14016,5.19379,5.07549
43,13.88,5.14705,5.14705,5.2008,5.08225
43,13.9294,5.17715,5.17715,5.23141,5.11174
43,13.944,5.18607,5.18607,5.24048,5.12048
43,13.9904,5.21458,5.21458,5.26947,5.1484
43,14,5.22046,5.22046,5.27545,5.15417
43,14.008,5.22539,5.22539,5.28046,5.159
43,14.0517,5.25244,5.25244,5.30797,5.18549
43,14.072,5.26501,5.26501,5.32075,5.19781
43,14.1133,5.29075,5.29075,5.34693,5.22302
43,14.136,5.30493,5.30493,5.36135,5.23691
43,14.1752,5.3295,5.3295,5.38635,5.26098
43,14.2,5.34515,5.34515,5.40226,5.27631
43,14.2373,5.36872,5.36872,5.42624,5.29939
43,14.264,5.38568,5.38568,5.44348,5.316
43,14.2997,5.4084,5.4084,5.4666,5.33825
43,14.328,5.42651,5.42651,5.48502,5.356
43,14.3623,5.44855,5.44855,5.50743,5.37757
43,14.392,5.46766,5.46766,5.52688,5.3963
43,14.4253,5.48917,5.48917,5.54876,5.41736
43,14.456,5.50912,5.50912,5.56906,5.4369
43,14.4885,5.53028,5.53028,5.59058,5.45762
43,14.52,5.5509,5.5509,5.61156,5.47781
43,14.552,5.57188,5.57188,5.6329,5.49835
43,14.584,5.59299,5.59299,5.65438,5.51902
